relationship_id,start_id,end_id,relationship_type,predicate_zh,start_name,end_name,source
relgen_71fe09c90f8ebd6c4285,entity_CP_QC_056,entity_001,HELD_BY,收藏于,湖田窑青白釉盏托,陈家祠,广东民间工艺博物馆官网
relgen_a23ae062f1b6317d04b1,entity_CP_QC_057,entity_001,HELD_BY,收藏于,青黄釉三足盉,陈家祠,广东民间工艺博物馆官网
relgen_1f598bce16809cd4f846,entity_CP_QC_058,entity_001,HELD_BY,收藏于,龙泉窑黄釉贴佛像瓶,陈家祠,广东民间工艺博物馆官网
relgen_b4851e522c7f8eec77d8,entity_CP_QC_059,entity_001,HELD_BY,收藏于,元龙泉窑青黄釉刻莲瓣纹暖碗,陈家祠,广东民间工艺博物馆官网
relgen_5cf18e0f1768942139e5,entity_CP_QC_060,entity_001,HELD_BY,收藏于,宋钧窑紫斑釉六角洗,陈家祠,广东民间工艺博物馆官网
relgen_f7e1e61ce9025021d055,entity_CP_QC_061,entity_001,HELD_BY,收藏于,明龙泉窑粉青釉观音北帝神龛,陈家祠,广东民间工艺博物馆官网
relgen_63f4bf092c2c98191d40,entity_CP_QC_062,entity_001,HELD_BY,收藏于,唐长沙铜官窑贴人物纹执壶,陈家祠,广东民间工艺博物馆官网
relgen_fa78563155c17241a32c,entity_CP_QC_063,entity_001,HELD_BY,收藏于,晋青釉虎子,陈家祠,广东民间工艺博物馆官网
relgen_3301327bd6e8f59e80f9,entity_CP_QC_064,entity_001,HELD_BY,收藏于,西汉青釉仿铜器三足鼎,陈家祠,广东民间工艺博物馆官网
relgen_1819eef99773d6229980,entity_CP_QC_065,entity_001,HELD_BY,收藏于,清晚期灰青釉绘云鹤纹罐,陈家祠,广东民间工艺博物馆官网
relgen_35e73c20660d0a49a689,entity_CP_QC_066,entity_001,HELD_BY,收藏于,辽棕黄釉包袱型鸡冠壶,陈家祠,广东民间工艺博物馆官网
relgen_9184d881c8d15a27025a,entity_CP_QC_067,entity_001,HELD_BY,收藏于,五代岳州窑黄釉高足杯,陈家祠,广东民间工艺博物馆官网
relgen_62a4fdb5c200e5b94827,entity_CP_QC_068,entity_001,HELD_BY,收藏于,明成化龙泉窑青釉刻印缠枝花纹碗,陈家祠,广东民间工艺博物馆官网
relgen_906c0454b594bf141ac2,entity_CP_QC_069,entity_001,HELD_BY,收藏于,北宋龙泉窑青黄釉刻莲瓣纹五管瓶,陈家祠,广东民间工艺博物馆官网
relgen_c36da18537147977d667,entity_CP_SWT_001,entity_001,HELD_BY,收藏于,石湾窑石榴红釉海棠形盆,陈家祠,广东民间工艺博物馆官网
relgen_e852c741259ef6bfa336,entity_CP_SWT_002,entity_001,HELD_BY,收藏于,石湾窑黄釉几,陈家祠,广东民间工艺博物馆官网
relgen_a0017f495ca2cefe9f5e,entity_CP_SWT_003,entity_001,HELD_BY,收藏于,石湾窑黄褐釉龙纹方鼎,陈家祠,广东民间工艺博物馆官网
relgen_5eb38007eb1e5461999b,entity_CP_SWT_004,entity_001,HELD_BY,收藏于,石湾窑粉蓝釉兽耳方瓶,陈家祠,广东民间工艺博物馆官网
relgen_39a6d9c7d91f68b13dfc,entity_CP_SWT_005,entity_001,HELD_BY,收藏于,石湾窑仿舒窑赵公明,陈家祠,广东民间工艺博物馆官网
relgen_3d3cb721aef5cb5f959a,entity_CP_SWT_006,entity_001,HELD_BY,收藏于,石湾窑白釉钟馗,陈家祠,广东民间工艺博物馆官网
relgen_fbe873c6773c7b31c02f,entity_CP_SWT_007,entity_001,HELD_BY,收藏于,石湾窑石榴红釉双鱼瓶,陈家祠,广东民间工艺博物馆官网
relgen_7bd9edcc9472d80154a3,entity_CP_SWT_008,entity_001,HELD_BY,收藏于,石湾窑翠毛釉莲叶洗,陈家祠,广东民间工艺博物馆官网
relgen_ca97148a874192c641d6,entity_CP_SWT_009,entity_001,HELD_BY,收藏于,石湾窑葱白釉持经观音,陈家祠,广东民间工艺博物馆官网
relgen_349ba68f8b5b6812c8b0,entity_CP_SWT_010,entity_001,HELD_BY,收藏于,石湾窑仿舒窑猫捉老鼠花插,陈家祠,广东民间工艺博物馆官网
relgen_21c673cc06e229c7651b,entity_CP_SWT_011,entity_001,HELD_BY,收藏于,石湾窑钧蓝釉达摩,陈家祠,广东民间工艺博物馆官网
relgen_2194cd68de6960287087,entity_CP_SWT_012,entity_001,HELD_BY,收藏于,石湾窑孔子,陈家祠,广东民间工艺博物馆官网
relgen_63f5828e91847d6dde30,entity_CP_SWT_013,entity_001,HELD_BY,收藏于,石湾窑宝蓝釉绶带鸟,陈家祠,广东民间工艺博物馆官网
relgen_84d91461b796d698aa52,entity_CP_SWT_014,entity_001,HELD_BY,收藏于,石湾窑黑猫,陈家祠,广东民间工艺博物馆官网
relgen_67e912756964678e5c1b,entity_CP_SWT_015,entity_001,HELD_BY,收藏于,石湾窑石榴红釉鹰,陈家祠,广东民间工艺博物馆官网
relgen_502b69d849c74e2e27d9,entity_CP_SWT_016,entity_001,HELD_BY,收藏于,石湾窑卞庄打两虎,陈家祠,广东民间工艺博物馆官网
relgen_f7a4b5a9136fccffe8f4,entity_CP_SWT_017,entity_001,HELD_BY,收藏于,石湾窑仿磁州窑天球瓶,陈家祠,广东民间工艺博物馆官网
relgen_dd8ee62d93989ea32e80,entity_CP_SWT_018,entity_001,HELD_BY,收藏于,石湾窑白釉琮瓶,陈家祠,广东民间工艺博物馆官网
relgen_1397ca117a9766d1e981,entity_CP_SWT_019,entity_001,HELD_BY,收藏于,石湾窑绿釉刻人物兽头耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_d100d55cec7d9a354fa1,entity_CP_SWT_020,entity_001,HELD_BY,收藏于,石湾窑石榴红釉狮,陈家祠,广东民间工艺博物馆官网
relgen_5508d41d02a85ea894ba,entity_CP_SWT_021,entity_001,HELD_BY,收藏于,石湾窑翠毛釉鳜鱼瓶,陈家祠,广东民间工艺博物馆官网
relgen_6cc88cad42790e611001,entity_CP_SWT_022,entity_001,HELD_BY,收藏于,石湾窑钧蓝釉瞌睡老人,陈家祠,广东民间工艺博物馆官网
relgen_1c9ac4882fc6b2122575,entity_CP_SWT_023,entity_001,HELD_BY,收藏于,石湾窑石榴红釉持桃寿星,陈家祠,广东民间工艺博物馆官网
relgen_3bd569bc4d35fbb86ffb,entity_CP_SWT_024,entity_001,HELD_BY,收藏于,石湾窑钧蓝釉石山,陈家祠,广东民间工艺博物馆官网
relgen_5c690120965d2466ec3a,entity_CP_SWT_025,entity_001,HELD_BY,收藏于,石湾窑紫钧釉鹌鹑,陈家祠,广东民间工艺博物馆官网
relgen_ee2e76262535b3cccab5,entity_CP_SWT_026,entity_001,HELD_BY,收藏于,石湾窑石榴红釉铁拐李,陈家祠,广东民间工艺博物馆官网
relgen_7c65c871f01034b38e85,entity_CP_SWT_027,entity_001,HELD_BY,收藏于,石湾窑青釉布袋佛,陈家祠,广东民间工艺博物馆官网
relgen_fc54b43624a276fc4996,entity_CP_SWT_028,entity_001,HELD_BY,收藏于,《张良晋履》摆件,陈家祠,广东民间工艺博物馆官网
relgen_8ce2d3e71df421515c1c,entity_CP_SWT_029,entity_001,HELD_BY,收藏于,石湾窑翠毛釉梅瓶,陈家祠,广东民间工艺博物馆官网
relgen_186ec6b04958f2c00670,entity_CP_SWT_030,entity_001,HELD_BY,收藏于,石湾窑粉青釉兽头耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_97fef56970a3f88ccc49,entity_CP_SWT_031,entity_001,HELD_BY,收藏于,石湾窑宝蓝釉写山水瓶,陈家祠,广东民间工艺博物馆官网
relgen_4af38d361555882122e6,entity_CP_SWT_032,entity_001,HELD_BY,收藏于,石湾窑仿哥窑铁拐李,陈家祠,广东民间工艺博物馆官网
relgen_1c793108d3d70e7564b0,entity_CP_SWT_033,entity_001,HELD_BY,收藏于,石湾窑天青釉凤耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_ba4a7d38eae81eb52446,entity_CP_SWT_034,entity_001,HELD_BY,收藏于,石湾窑红釉双耳扁瓶,陈家祠,广东民间工艺博物馆官网
relgen_e64793b4d33a90d1081c,entity_CP_SWT_035,entity_001,HELD_BY,收藏于,石湾窑仿磁州窑绘花酒缸,陈家祠,广东民间工艺博物馆官网
relgen_e34a2ca6305b840f782d,entity_CP_SWT_036,entity_001,HELD_BY,收藏于,石湾窑五彩釉持经坐莲观音,陈家祠,广东民间工艺博物馆官网
relgen_5a1b5f93cd493734ce26,entity_CP_SWT_037,entity_001,HELD_BY,收藏于,石湾窑青花绘花鸟诗文六角笔插,陈家祠,广东民间工艺博物馆官网
relgen_4bf3b6810d97fef2d813,entity_CP_SWT_038,entity_001,HELD_BY,收藏于,石湾窑白釉布袋罗汉,陈家祠,广东民间工艺博物馆官网
relgen_20251ddc8e94b02b376b,entity_CP_SWT_039,entity_001,HELD_BY,收藏于,石湾窑葱白釉万字纹茶叶罐,陈家祠,广东民间工艺博物馆官网
relgen_df23c6e738835b41718d,entity_CP_SWT_040,entity_001,HELD_BY,收藏于,石湾窑红釉坐鹿寿星,陈家祠,广东民间工艺博物馆官网
relgen_975198107035dc0ae338,entity_CP_SWT_041,entity_001,HELD_BY,收藏于,石湾窑豹皮斑釉象耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_9f34fa466b98d6b097a6,entity_CP_SWT_042,entity_001,HELD_BY,收藏于,石湾窑粉青釉雕太白酣酒扁瓶,陈家祠,广东民间工艺博物馆官网
relgen_3e2814a6cd5299888241,entity_CP_SWT_043,entity_001,HELD_BY,收藏于,石湾窑石榴红釉狮子,陈家祠,广东民间工艺博物馆官网
relgen_0b1b145f7bd7cac4c3f8,entity_CP_SWT_044,entity_001,HELD_BY,收藏于,石湾窑彩釉双鱼瓶,陈家祠,广东民间工艺博物馆官网
relgen_ce616dbfa0be4109817a,entity_CP_SWT_045,entity_001,HELD_BY,收藏于,石湾窑翠毛釉象耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_7b77dc11170dd89b9b03,entity_CP_SWT_046,entity_001,HELD_BY,收藏于,石湾窑白釉持瓶观音,陈家祠,广东民间工艺博物馆官网
relgen_5966ade39f89511ce7ab,entity_CP_SWT_047,entity_001,HELD_BY,收藏于,石湾窑钧蓝釉梅瓶,陈家祠,广东民间工艺博物馆官网
relgen_9cc8fa9d4ee94184770d,entity_CP_SWT_048,entity_001,HELD_BY,收藏于,石湾窑铁锈釉石山,陈家祠,广东民间工艺博物馆官网
relgen_0241eed1cf32a1f2cfc7,entity_CP_SWT_049,entity_001,HELD_BY,收藏于,石湾窑紫钧釉兽头耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_5469c50fa23cc147ba6f,entity_CP_SWT_050,entity_001,HELD_BY,收藏于,石湾窑黑斑釉象耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_c37b971c649f508c17df,entity_CP_SWT_051,entity_001,HELD_BY,收藏于,石湾窑石榴红釉熊,陈家祠,广东民间工艺博物馆官网
relgen_bb3304c2121340b95d79,entity_CP_SWT_052,entity_001,HELD_BY,收藏于,石湾窑红釉竹雀笔插,陈家祠,广东民间工艺博物馆官网
relgen_cf6e993dbbeb39f3c82f,entity_CP_SWT_053,entity_001,HELD_BY,收藏于,石湾窑黄釉兽头耳三足炉,陈家祠,广东民间工艺博物馆官网
relgen_435074410344feabf7d8,entity_CP_SWT_054,entity_001,HELD_BY,收藏于,石湾窑珍珠熊,陈家祠,广东民间工艺博物馆官网
relgen_e9800f317d3d0832d30f,entity_CP_SWT_055,entity_001,HELD_BY,收藏于,石湾窑石榴红釉和合二仙,陈家祠,广东民间工艺博物馆官网
relgen_6b4fc7364c1a2abc8288,entity_CP_SWT_056,entity_001,HELD_BY,收藏于,石湾窑茶叶末釉双蛟瓶,陈家祠,广东民间工艺博物馆官网
relgen_4da344cd0e3a18bd17b9,entity_CP_SWT_057,entity_001,HELD_BY,收藏于,石湾窑仿舒窑角瑞,陈家祠,广东民间工艺博物馆官网
relgen_01361abae3c6ecd84422,entity_CP_SWT_058,entity_001,HELD_BY,收藏于,石湾窑石榴红釉山峰笔架,陈家祠,广东民间工艺博物馆官网
relgen_999e9100fea805a93d9b,entity_CP_SWT_059,entity_001,HELD_BY,收藏于,石湾窑茶叶末釉觚形瓶,陈家祠,广东民间工艺博物馆官网
relgen_d1f2cf8fd5f0b97aa20a,entity_CP_SWT_060,entity_001,HELD_BY,收藏于,石湾窑玫瑰紫釉双蛟蒜头瓶,陈家祠,广东民间工艺博物馆官网
relgen_2b1d55a09587f0e9b4f5,entity_CP_SWT_061,entity_001,HELD_BY,收藏于,石湾窑钧蓝釉苏武牧羊,陈家祠,广东民间工艺博物馆官网
relgen_64eac2a708ca0a74ccfa,entity_CP_SWT_062,entity_001,HELD_BY,收藏于,石湾窑红釉凤耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_0f9944a452804c48793c,entity_CP_SWT_063,entity_001,HELD_BY,收藏于,石湾窑斑釉梅瓶,陈家祠,广东民间工艺博物馆官网
relgen_75c1b765aeb664c4542c,entity_CP_SWT_064,entity_001,HELD_BY,收藏于,石湾窑玳瑁釉兽头耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_1c44416981859e91fd2f,entity_CP_SWT_065,entity_001,HELD_BY,收藏于,石湾窑棕色釉猫,陈家祠,广东民间工艺博物馆官网
relgen_eb0f45f6c96df87cb1e0,entity_CP_SWT_066,entity_001,HELD_BY,收藏于,石湾窑紫钧釉渣斗,陈家祠,广东民间工艺博物馆官网
relgen_94231ee9d46f699bddf8,entity_CP_SWT_067,entity_001,HELD_BY,收藏于,石湾窑玳瑁釉双蛟天球瓶,陈家祠,广东民间工艺博物馆官网
relgen_7cc7bd17c5fb0fd16343,entity_CP_SWT_068,entity_001,HELD_BY,收藏于,石湾窑紫钧釉蒜口瓶,陈家祠,广东民间工艺博物馆官网
relgen_733c03f1a863f5345181,entity_CP_SWT_069,entity_001,HELD_BY,收藏于,石湾窑红釉罗汉,陈家祠,广东民间工艺博物馆官网
relgen_2891f8d88a3bee8e792f,entity_CP_SWT_070,entity_001,HELD_BY,收藏于,石湾窑钧蓝釉蟹形水仙盆,陈家祠,广东民间工艺博物馆官网
relgen_607b063882cf67889f9b,entity_CP_SWT_071,entity_001,HELD_BY,收藏于,古铜釉孙中山立像,陈家祠,广东民间工艺博物馆官网
relgen_0c81ffd93b76b4287e96,entity_CP_SWT_072,entity_001,HELD_BY,收藏于,素胎苏武牧羊,陈家祠,广东民间工艺博物馆官网
relgen_b8472366c1eeb95de2f7,entity_CP_SWT_073,entity_001,HELD_BY,收藏于,哥釉琮式瓶,陈家祠,广东民间工艺博物馆官网
relgen_9e01c351274558ae2138,entity_CP_SWT_074,entity_001,HELD_BY,收藏于,青白釉贵妃,陈家祠,广东民间工艺博物馆官网
relgen_9932ce3dd90f50ab9b54,entity_CP_SWT_075,entity_001,HELD_BY,收藏于,素胎非洲狮,陈家祠,广东民间工艺博物馆官网
relgen_87d0973a8a68e80a4dec,entity_CP_SWT_076,entity_001,HELD_BY,收藏于,素胎“竹报平安”竹节形壁挂,陈家祠,广东民间工艺博物馆官网
relgen_0dbe8a784466f9c28564,entity_CP_SWT_077,entity_001,HELD_BY,收藏于,玫瑰紫釉尊,陈家祠,广东民间工艺博物馆官网
relgen_eeb5649e145060b5e3cf,entity_CP_SWT_078,entity_001,HELD_BY,收藏于,贴塑鱼藻纹箭筒,陈家祠,广东民间工艺博物馆官网
relgen_d8d4b3ad891819cb2f27,entity_CP_SWT_079,entity_001,HELD_BY,收藏于,青釉鹰,陈家祠,广东民间工艺博物馆官网
relgen_3fe4e95b197802b0bda7,entity_CP_SWT_080,entity_001,HELD_BY,收藏于,白釉如意佛,陈家祠,广东民间工艺博物馆官网
relgen_ad7d50ef25453d45a817,entity_CP_SWT_081,entity_001,HELD_BY,收藏于,粉青釉龙纹方鼎式炉,陈家祠,广东民间工艺博物馆官网
relgen_a23dbaf7765df33eec37,entity_CP_SWT_082,entity_001,HELD_BY,收藏于,开窗青花山水花鸟人物古文字大瓶,陈家祠,广东民间工艺博物馆官网
relgen_0445abc4ec58b1120fa9,entity_CP_SWT_083,entity_001,HELD_BY,收藏于,舒釉山水图挂画,陈家祠,广东民间工艺博物馆官网
relgen_4eb5e5ed0387fd1d7aec,entity_CP_SWT_084,entity_001,HELD_BY,收藏于,翠毛釉鸭,陈家祠,广东民间工艺博物馆官网
relgen_ba95ddc10317d22884b7,entity_CP_SWT_085,entity_001,HELD_BY,收藏于,葱白釉调色盘,陈家祠,广东民间工艺博物馆官网
relgen_2727273bb391dee4de5f,entity_CP_SWT_086,entity_001,HELD_BY,收藏于,茄紫釉蔡文姬,陈家祠,广东民间工艺博物馆官网
relgen_d66e03a3ffbf0168c174,entity_CP_SWT_087,entity_001,HELD_BY,收藏于,绿釉鸭,陈家祠,广东民间工艺博物馆官网
relgen_f573a8bb96a9f5b076b7,entity_CP_SWT_088,entity_001,HELD_BY,收藏于,翠毛釉提梁壶,陈家祠,广东民间工艺博物馆官网
relgen_60067a6c6deb8cce4072,entity_CP_SWT_089,entity_001,HELD_BY,收藏于,素胎刻山水纹梅瓶,陈家祠,广东民间工艺博物馆官网
relgen_0cc2938cc5f43b0b0e77,entity_CP_SWT_090,entity_001,HELD_BY,收藏于,钧蓝釉树桩笔筒,陈家祠,广东民间工艺博物馆官网
relgen_f05f9d60f9633085682b,entity_CP_SWT_091,entity_001,HELD_BY,收藏于,钧釉三足蟾蜍,陈家祠,广东民间工艺博物馆官网
relgen_58c6c894ddc2ae37a5ae,entity_CP_SWT_092,entity_001,HELD_BY,收藏于,灰白釉罗汉,陈家祠,广东民间工艺博物馆官网
relgen_2ec28a0254b01a40c7fa,entity_CP_SWT_093,entity_001,HELD_BY,收藏于,变釉玉璧形壁挂,陈家祠,广东民间工艺博物馆官网
relgen_0469a96d08fcf4356f87,entity_CP_SWT_094,entity_001,HELD_BY,收藏于,铁锈釉观音,陈家祠,广东民间工艺博物馆官网
relgen_c5fb2282ae2d5803a071,entity_CP_SWT_095,entity_001,HELD_BY,收藏于,舒釉罗汉,陈家祠,广东民间工艺博物馆官网
relgen_19f2eb11d8bd9935aff2,entity_CP_SWT_096,entity_001,HELD_BY,收藏于,彩绘勾莲纹罐,陈家祠,广东民间工艺博物馆官网
relgen_140a39f141a9874d2f07,entity_CP_SWT_097,entity_001,HELD_BY,收藏于,葱白釉古琴,陈家祠,广东民间工艺博物馆官网
relgen_2dc406b1f977097b1953,entity_CP_SWT_098,entity_001,HELD_BY,收藏于,白釉苏武,陈家祠,广东民间工艺博物馆官网
relgen_7fb28ae2c0fcc492f0a3,entity_CP_SWT_099,entity_001,HELD_BY,收藏于,素胎浮雕葡萄纹双耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_f7ce9741c395d84963f0,entity_CP_SWT_100,entity_001,HELD_BY,收藏于,白釉绘山水纹灯笼瓶,陈家祠,广东民间工艺博物馆官网
relgen_0120ba9ce09f9fc08e31,entity_CP_SWT_101,entity_001,HELD_BY,收藏于,舒釉母子猫形灯罩,陈家祠,广东民间工艺博物馆官网
relgen_5f4eb76dabad8f112b2b,entity_CP_SWT_102,entity_001,HELD_BY,收藏于,青花绘花鸟古文字花盆,陈家祠,广东民间工艺博物馆官网
relgen_562d5ca0c7c08cca574f,entity_CP_SWT_103,entity_001,HELD_BY,收藏于,素胎出戟花觚,陈家祠,广东民间工艺博物馆官网
relgen_f8f638768748755874d4,entity_CP_SWT_104,entity_001,HELD_BY,收藏于,哥釉桃形笔掭,陈家祠,广东民间工艺博物馆官网
relgen_739e434b83e43db44b73,entity_CP_SWT_105,entity_001,HELD_BY,收藏于,白釉持经观音,陈家祠,广东民间工艺博物馆官网
relgen_177431db46fe02e8479e,entity_CP_SWT_106,entity_001,HELD_BY,收藏于,葱白釉伏虎妇人,陈家祠,广东民间工艺博物馆官网
relgen_886b15cc43d5d68ff409,entity_CP_SWT_107,entity_001,HELD_BY,收藏于,白釉达摩,陈家祠,广东民间工艺博物馆官网
relgen_e15145e68209c204d8b2,entity_CP_SWT_108,entity_001,HELD_BY,收藏于,林则徐,陈家祠,广东民间工艺博物馆官网
relgen_888f4982416fbafcc180,entity_CP_SWT_109,entity_001,HELD_BY,收藏于,舒釉王羲之,陈家祠,广东民间工艺博物馆官网
relgen_19f9842f7271b325d86d,entity_CP_SWT_110,entity_001,HELD_BY,收藏于,红釉汉钟离,陈家祠,广东民间工艺博物馆官网
relgen_c81d91b3e619b7146c02,entity_CP_SWT_111,entity_001,HELD_BY,收藏于,翠毛釉石山,陈家祠,广东民间工艺博物馆官网
relgen_7329887145f184357fc1,entity_CP_SWT_112,entity_001,HELD_BY,收藏于,古铜釉伏虎罗汉,陈家祠,广东民间工艺博物馆官网
relgen_9a7d0511426ac6bcdb16,entity_CP_SWT_113,entity_001,HELD_BY,收藏于,白釉吕洞宾,陈家祠,广东民间工艺博物馆官网
relgen_82199da28c068050dd6b,entity_CP_SWT_114,entity_001,HELD_BY,收藏于,酱釉开光山水花卉纹双兽含环耳瓶,陈家祠,广东民间工艺博物馆官网
relgen_31a673fe8107951d5f18,entity_CP_SWT_115,entity_001,HELD_BY,收藏于,白釉李白醉酒,陈家祠,广东民间工艺博物馆官网
relgen_262cf0b688c0847efeea,entity_CP_SWT_116,entity_001,HELD_BY,收藏于,白釉柿形水注,陈家祠,广东民间工艺博物馆官网
relgen_42ae45e6c210504b6dec,entity_CP_SWT_117,entity_001,HELD_BY,收藏于,白釉花口碟,陈家祠,广东民间工艺博物馆官网
relgen_a04aee8b079e5b555d11,entity_CP_SWT_118,entity_001,HELD_BY,收藏于,酱釉冲天耳炉,陈家祠,广东民间工艺博物馆官网
relgen_c2b655591105fffa6f3b,entity_CP_SWT_119,entity_001,HELD_BY,收藏于,钧蓝釉白菜形插,陈家祠,广东民间工艺博物馆官网
relgen_796122f4aaa68b0e721a,entity_CP_SWT_120,entity_001,HELD_BY,收藏于,绿釉竹节形洗,陈家祠,广东民间工艺博物馆官网
relgen_3313fdba732210e64398,entity_CP_SWT_121,entity_001,HELD_BY,收藏于,蓝釉蛙形笔插,陈家祠,广东民间工艺博物馆官网
relgen_e7654aacbf2d145de9e5,entity_CP_SWT_122,entity_001,HELD_BY,收藏于,素胎双龙耳印图案纹三足香炉,陈家祠,广东民间工艺博物馆官网
relgen_e307c6b42a4dbfeab8e9,entity_CP_SWT_123,entity_001,HELD_BY,收藏于,磁州釉绘花卉筒形瓶,陈家祠,广东民间工艺博物馆官网
relgen_b209497c1e2a3cc4882f,entity_CP_SWT_124,entity_001,HELD_BY,收藏于,白釉绘山水梅瓶,陈家祠,广东民间工艺博物馆官网
